,beaconId,relayNo,rssiVal,timeStamp
507,0318,15,0,2019-03-28 17:50:07.984675
508,0000,21,0,2019-03-28 17:50:08.082763
509,f903,21,3,2019-03-28 17:50:08.082795
510,1e50,21,12,2019-03-28 17:50:08.082806
511,0020,21,0,2019-03-28 17:50:08.082815
512,0000,21,0,2019-03-28 17:50:08.082824
513,1315,21,0,2019-03-28 17:50:08.082832
514,0000,03,0,2019-03-28 17:50:08.476136
515,0b03,03,3,2019-03-28 17:50:08.476168
516,1e50,03,12,2019-03-28 17:50:08.476195
517,0020,03,0,2019-03-28 17:50:08.476216
518,0000,03,0,2019-03-28 17:50:08.476228
519,f313,03,0,2019-03-28 17:50:08.476237
520,0700,17,89,2019-03-28 17:50:09.124618
521,0699,17,91,2019-03-28 17:50:09.124652
522,1e50,17,12,2019-03-28 17:50:09.124663
523,0020,17,0,2019-03-28 17:50:09.124673
524,0000,17,0,2019-03-28 17:50:09.124682
525,332e,17,0,2019-03-28 17:50:09.124704
526,0698,18,87,2019-03-28 17:50:09.124752
527,0700,18,92,2019-03-28 17:50:09.124767
528,0700,18,90,2019-03-28 17:50:09.124776
529,0020,18,0,2019-03-28 17:50:09.124785
530,0000,18,0,2019-03-28 17:50:09.124794
531,3307,18,0,2019-03-28 17:50:09.124803
532,0700,05,88,2019-03-28 17:50:09.222292
533,0700,05,89,2019-03-28 17:50:09.222325
534,1e50,05,12,2019-03-28 17:50:09.222336
535,0020,05,0,2019-03-28 17:50:09.222346
536,0000,05,0,2019-03-28 17:50:09.222355
537,0328,05,0,2019-03-28 17:50:09.222364
538,0000,13,0,2019-03-28 17:50:09.222580
539,f403,13,3,2019-03-28 17:50:09.222596
540,1e50,13,12,2019-03-28 17:50:09.222604
541,0020,13,0,2019-03-28 17:50:09.222613
542,0000,13,0,2019-03-28 17:50:09.222622
543,f31e,13,0,2019-03-28 17:50:09.222631
544,0000,14,0,2019-03-28 17:50:10.832228
545,0203,14,3,2019-03-28 17:50:10.832298
546,1e50,14,12,2019-03-28 17:50:10.832321
547,0020,14,0,2019-03-28 17:50:10.832340
548,0000,14,0,2019-03-28 17:50:10.832357
549,3313,14,0,2019-03-28 17:50:10.832417
550,0699,06,88,2019-03-28 17:50:10.832471
551,0698,06,83,2019-03-28 17:50:10.832486
552,0698,06,83,2019-03-28 17:50:10.832504
553,002000,06,0,2019-03-28 17:50:10.832541
554,d318,06,0,2019-03-28 17:50:10.832561
555,0699,07,90,2019-03-28 17:50:10.832610
556,0103,07,3,2019-03-28 17:50:10.832630
557,1e50,07,12,2019-03-28 17:50:10.832639
558,0020,07,0,2019-03-28 17:50:10.832648
559,0000,07,0,2019-03-28 17:50:10.832657
560,d308,07,0,2019-03-28 17:50:10.832665
561,0700,16,74,2019-03-28 17:50:10.925439
562,0700,16,78,2019-03-28 17:50:10.925471
563,1e50,16,12,2019-03-28 17:50:10.925482
564,0020,16,0,2019-03-28 17:50:10.925492
565,0000,16,0,2019-03-28 17:50:10.925500
566,030d,16,0,2019-03-28 17:50:10.925509
567,0000,19,0,2019-03-28 17:50:10.925751
568,0535,19,1,2019-03-28 17:50:10.925768
569,0000,19,0,2019-03-28 17:50:10.925777
570,0000,19,95,2019-03-28 17:50:10.925808
571,fa44,19,0,2019-03-28 17:50:10.925820
572,34fb,19,68,2019-03-28 17:50:10.925829
573,0000,02,0,2019-03-28 17:50:10.925869
574,fc03,02,3,2019-03-28 17:50:10.925881
575,1e50,02,12,2019-03-28 17:50:10.925890
576,0020,02,0,2019-03-28 17:50:10.925898
577,0000,02,0,2019-03-28 17:50:10.925907
578,f317,02,0,2019-03-28 17:50:10.925915
579,0699,15,89,2019-03-28 17:50:10.926104
580,0c03,15,3,2019-03-28 17:50:10.926119
581,1e50,15,12,2019-03-28 17:50:10.926129
582,0020,15,0,2019-03-28 17:50:10.926137
583,0000,15,0,2019-03-28 17:50:10.926146
584,231d,15,0,2019-03-28 17:50:10.926155
585,0699,07,90,2019-03-28 17:50:10.926331
586,0303,07,3,2019-03-28 17:50:10.926346
587,1e50,07,12,2019-03-28 17:50:10.926355
588,0020,07,0,2019-03-28 17:50:10.926363
589,0000,07,0,2019-03-28 17:50:10.926372
590,e30c,07,0,2019-03-28 17:50:10.926381
591,0698,04,93,2019-03-28 17:50:12.065115
592,f203,04,3,2019-03-28 17:50:12.065149
593,1e50,04,12,2019-03-28 17:50:12.065160
594,0020,04,0,2019-03-28 17:50:12.065170
595,0000,04,0,2019-03-28 17:50:12.065178
596,330a,04,0,2019-03-28 17:50:12.065187
597,0700,08,91,2019-03-28 17:50:12.065242
598,f803,08,3,2019-03-28 17:50:12.065264
599,1e50,08,12,2019-03-28 17:50:12.065289
600,0020,08,0,2019-03-28 17:50:12.065306
601,0000,08,0,2019-03-28 17:50:12.065323
602,f326,08,0,2019-03-28 17:50:12.065335
603,0007,20,85,2019-03-28 17:50:12.065376
604,0000,20,0,2019-03-28 17:50:12.065388
605,1e50,20,12,2019-03-28 17:50:12.065397
606,0020,20,0,2019-03-28 17:50:12.065405
607,0000,20,0,2019-03-28 17:50:12.065414
608,3314,20,0,2019-03-28 17:50:12.065422
609,0007,20,86,2019-03-28 17:50:12.065445
610,0000,20,0,2019-03-28 17:50:12.065455
611,1e50,20,12,2019-03-28 17:50:12.065464
612,0020,20,0,2019-03-28 17:50:12.065473
613,0000,20,0,2019-03-28 17:50:12.065481
614,f324,20,0,2019-03-28 17:50:12.065490
615,0698,05,91,2019-03-28 17:50:12.065512
616,0700,05,87,2019-03-28 17:50:12.065522
617,0700,05,89,2019-03-28 17:50:12.065531
618,0020,05,0,2019-03-28 17:50:12.065540
619,0000,05,0,2019-03-28 17:50:12.065548
620,031f,05,0,2019-03-28 17:50:12.065557
621,0007,23,88,2019-03-28 17:50:12.065590
622,0000,23,0,2019-03-28 17:50:12.065602
623,1e50,23,12,2019-03-28 17:50:12.065620
624,0020,23,0,2019-03-28 17:50:12.065630
625,0000,23,0,2019-03-28 17:50:12.065640
626,f30a,23,0,2019-03-28 17:50:12.065648
627,0000,03,0,2019-03-28 17:50:12.065682
628,0e03,03,3,2019-03-28 17:50:12.065695
629,1e50,03,12,2019-03-28 17:50:12.065704
630,0020,03,0,2019-03-28 17:50:12.065712
631,0000,03,0,2019-03-28 17:50:12.065721
632,1321,03,0,2019-03-28 17:50:12.065730
633,0700,17,90,2019-03-28 17:50:12.162970
634,0699,17,91,2019-03-28 17:50:12.163002
635,1e50,17,12,2019-03-28 17:50:12.163014
636,0020,17,0,2019-03-28 17:50:12.163023
637,0000,17,0,2019-03-28 17:50:12.163032
638,231e,17,0,2019-03-28 17:50:12.163040
639,0007,24,92,2019-03-28 17:50:12.163264
640,f503,24,3,2019-03-28 17:50:12.163281
641,1e50,24,12,2019-03-28 17:50:12.163290
642,0020,24,0,2019-03-28 17:50:12.163298
643,0000,24,0,2019-03-28 17:50:12.163307
644,3312,24,0,2019-03-28 17:50:12.163316
645,0000,14,0,2019-03-28 17:50:12.163542
646,0b03,14,3,2019-03-28 17:50:12.163557
647,1e50,14,12,2019-03-28 17:50:12.163566
648,0020,14,0,2019-03-28 17:50:12.163575
649,0000,14,0,2019-03-28 17:50:12.163583
650,331e,14,0,2019-03-28 17:50:12.163591
651,0699,06,86,2019-03-28 17:50:12.163619
652,0698,06,88,2019-03-28 17:50:12.163629
653,0698,06,83,2019-03-28 17:50:12.163650
654,0020,06,0,2019-03-28 17:50:12.163660
655,0000,06,0,2019-03-28 17:50:12.163669
656,2324,06,0,2019-03-28 17:50:12.163678
657,0698,18,87,2019-03-28 17:50:12.163703
658,0203,18,3,2019-03-28 17:50:12.163713
659,1e50,18,12,2019-03-28 17:50:12.163721
660,0020,18,0,2019-03-28 17:50:12.163730
661,0000,18,0,2019-03-28 17:50:12.163738
662,0324,18,0,2019-03-28 17:50:12.163747
663,0698,16,85,2019-03-28 17:50:12.163769
664,0700,16,78,2019-03-28 17:50:12.163779
665,0698,16,89,2019-03-28 17:50:12.163787
666,0020,16,0,2019-03-28 17:50:12.163796
667,0000,16,0,2019-03-28 17:50:12.163804
668,e32d,16,0,2019-03-28 17:50:12.163813
669,0000,09,0,2019-03-28 17:50:12.163994
670,0703,09,3,2019-03-28 17:50:12.164009
671,1e50,09,12,2019-03-28 17:50:12.164017
672,0020,09,0,2019-03-28 17:50:12.164026
673,0000,09,0,2019-03-28 17:50:12.164035
674,e326,09,0,2019-03-28 17:50:12.164043
675,0000,19,0,2019-03-28 17:50:12.256978
676,0103,19,3,2019-03-28 17:50:12.257004
677,1e50,19,12,2019-03-28 17:50:12.257015
678,0020,19,0,2019-03-28 17:50:12.257025
679,0000,19,0,2019-03-28 17:50:12.257035
680,e311,19,0,2019-03-28 17:50:12.257048
681,0000,02,0,2019-03-28 17:50:12.257102
682,f403,02,3,2019-03-28 17:50:12.257117
683,1e50,02,12,2019-03-28 17:50:12.257128
684,0020,02,0,2019-03-28 17:50:12.257134
685,0000,02,0,2019-03-28 17:50:12.257139
686,232d,02,0,2019-03-28 17:50:12.257143
687,0007,23,88,2019-03-28 17:50:12.257168
688,0000,23,0,2019-03-28 17:50:12.257173
689,0000,23,0,2019-03-28 17:50:12.257178
690,0000,23,97,2019-03-28 17:50:12.257182
691,2d46,23,0,2019-03-28 17:50:12.257186
692,742e,23,70,2019-03-28 17:50:12.257190
693,0699,07,90,2019-03-28 17:50:12.363469
694,0503,07,3,2019-03-28 17:50:12.363488
695,1e50,07,12,2019-03-28 17:50:12.363494
696,0020,07,0,2019-03-28 17:50:12.363498
697,0000,07,0,2019-03-28 17:50:12.363503
698,2312,07,0,2019-03-28 17:50:12.363507
699,0698,04,93,2019-03-28 17:50:12.811194
700,0535,04,1,2019-03-28 17:50:12.811227
701,0000,04,0,2019-03-28 17:50:12.811238
702,0000,04,123,2019-03-28 17:50:12.811248
703,c746,04,0,2019-03-28 17:50:12.811273
704,50c8,04,70,2019-03-28 17:50:12.811285
705,0007,20,90,2019-03-28 17:50:12.903429
706,0000,20,0,2019-03-28 17:50:12.903449
707,1e50,20,12,2019-03-28 17:50:12.903456
708,0020,20,0,2019-03-28 17:50:12.903460
709,0000,20,0,2019-03-28 17:50:12.903465
710,2329,20,0,2019-03-28 17:50:12.903469
711,0698,05,91,2019-03-28 17:50:12.903484
712,f203,05,3,2019-03-28 17:50:12.903490
713,1e50,05,12,2019-03-28 17:50:12.903494
714,0020,05,0,2019-03-28 17:50:12.903498
715,0000,05,0,2019-03-28 17:50:12.903502
716,1329,05,0,2019-03-28 17:50:12.903507
717,0000,03,0,2019-03-28 17:50:16.714815
718,0103,03,3,2019-03-28 17:50:16.714847
719,1e50,03,12,2019-03-28 17:50:16.714858
720,0020,03,0,2019-03-28 17:50:16.714867
721,0000,03,0,2019-03-28 17:50:16.714875
722,d31a,03,0,2019-03-28 17:50:16.714884
723,0700,15,85,2019-03-28 17:50:16.714915
724,0700,15,86,2019-03-28 17:50:16.714926
725,1e50,15,12,2019-03-28 17:50:16.714935
726,0020,15,0,2019-03-28 17:50:16.714954
727,0000,15,0,2019-03-28 17:50:16.714966
728,f30f,15,0,2019-03-28 17:50:16.714975
729,0699,07,90,2019-03-28 17:50:16.715001
730,0503,07,3,2019-03-28 17:50:16.715012
731,1e50,07,12,2019-03-28 17:50:16.715021
732,0020,07,0,2019-03-28 17:50:16.715029
733,0000,07,0,2019-03-28 17:50:16.715038
734,2312,07,0,2019-03-28 17:50:16.715047
735,0699,06,86,2019-03-28 17:50:16.715070
736,0698,06,88,2019-03-28 17:50:16.715080
737,0698,06,83,2019-03-28 17:50:16.715089
738,0020,06,0,2019-03-28 17:50:16.715098
739,0000,06,0,2019-03-28 17:50:16.715116
740,2324,06,0,2019-03-28 17:50:16.715128
741,0698,18,87,2019-03-28 17:50:16.715162
742,0203,18,3,2019-03-28 17:50:16.715174
743,1e50,18,12,2019-03-28 17:50:16.715183
744,0020,18,0,2019-03-28 17:50:16.715192
745,0000,18,0,2019-03-28 17:50:16.715204
746,0324,18,0,2019-03-28 17:50:16.715213
747,0700,18,91,2019-03-28 17:50:16.715238
748,0698,18,87,2019-03-28 17:50:16.715248
749,0700,18,90,2019-03-28 17:50:16.715257
750,0020,18,0,2019-03-28 17:50:16.715266
751,0000,18,0,2019-03-28 17:50:16.715275
752,e312,18,0,2019-03-28 17:50:16.715283
753,0698,16,85,2019-03-28 17:50:16.715318
754,0700,16,78,2019-03-28 17:50:16.715330
755,0698,16,89,2019-03-28 17:50:16.715339
756,0020,16,0,2019-03-28 17:50:16.715347
757,0000,16,0,2019-03-28 17:50:16.715356
758,e32d,16,0,2019-03-28 17:50:16.715364
759,0000,09,0,2019-03-28 17:50:16.715386
760,0303,09,3,2019-03-28 17:50:16.715396
761,1e50,09,12,2019-03-28 17:50:16.715412
762,0020,09,0,2019-03-28 17:50:16.715429
763,0000,09,0,2019-03-28 17:50:16.715471
764,0312,09,0,2019-03-28 17:50:16.715487
765,0007,20,90,2019-03-28 17:50:16.758125
766,0000,20,0,2019-03-28 17:50:16.758152
767,1e50,20,12,2019-03-28 17:50:16.758164
768,0020,20,0,2019-03-28 17:50:16.758174
769,0000,20,0,2019-03-28 17:50:16.758184
770,2329,20,0,2019-03-28 17:50:16.758194
771,0000,19,0,2019-03-28 17:50:16.758466
772,f803,19,3,2019-03-28 17:50:16.758479
773,1e50,19,12,2019-03-28 17:50:16.758484
774,0020,19,0,2019-03-28 17:50:16.758488
775,0000,19,0,2019-03-28 17:50:16.758492
776,2311,19,0,2019-03-28 17:50:16.758496
777,0007,23,88,2019-03-28 17:50:16.758598
778,0503,23,3,2019-03-28 17:50:16.758605
779,1e50,23,12,2019-03-28 17:50:16.758610
780,0020,23,0,2019-03-28 17:50:16.758614
781,0000,23,0,2019-03-28 17:50:16.758618
782,e307,23,0,2019-03-28 17:50:16.758622
783,0699,15,88,2019-03-28 17:50:16.822354
784,0700,15,87,2019-03-28 17:50:16.822372
785,0698,15,91,2019-03-28 17:50:16.822377
786,0020,15,0,2019-03-28 17:50:16.822382
787,0000,15,0,2019-03-28 17:50:16.822386
788,2308,15,0,2019-03-28 17:50:16.822391
789,0699,07,90,2019-03-28 17:50:16.822406
790,f103,07,3,2019-03-28 17:50:16.822411
791,1e50,07,12,2019-03-28 17:50:16.822415
792,0020,07,0,2019-03-28 17:50:16.822419
793,0000,07,0,2019-03-28 17:50:16.822423
794,130a,07,0,2019-03-28 17:50:16.822427
795,0700,16,78,2019-03-28 17:50:16.822555
796,0700,16,78,2019-03-28 17:50:16.822563
797,1e50,16,12,2019-03-28 17:50:16.822568
798,0020,16,0,2019-03-28 17:50:16.822572
799,0000,16,0,2019-03-28 17:50:16.822576
800,3317,16,0,2019-03-28 17:50:16.822580
801,0007,20,87,2019-03-28 17:50:16.905740
802,0000,20,0,2019-03-28 17:50:16.905758
803,1e50,20,12,2019-03-28 17:50:16.905764
804,0020,20,0,2019-03-28 17:50:16.905769
805,0000,20,0,2019-03-28 17:50:16.905773
806,330a,20,0,2019-03-28 17:50:16.905777
807,0700,05,88,2019-03-28 17:50:16.905792
808,0700,05,87,2019-03-28 17:50:16.905797
809,1e50,05,12,2019-03-28 17:50:16.905802
810,0020,05,0,2019-03-28 17:50:16.905806
811,0000,05,0,2019-03-28 17:50:16.905810
812,2311,05,0,2019-03-28 17:50:16.905814
813,0000,21,0,2019-03-28 17:50:16.905832
814,fd03,21,3,2019-03-28 17:50:16.905838
815,1e50,21,12,2019-03-28 17:50:16.905842
816,0020,21,0,2019-03-28 17:50:16.905846
817,0000,21,0,2019-03-28 17:50:16.905851
818,030f,21,0,2019-03-28 17:50:16.905855
819,0000,02,0,2019-03-28 17:50:16.905867
820,f903,02,3,2019-03-28 17:50:16.905871
821,1e50,02,12,2019-03-28 17:50:16.905875
822,0020,02,0,2019-03-28 17:50:16.905880
823,0000,02,0,2019-03-28 17:50:16.905884
824,f321,02,0,2019-03-28 17:50:16.905888
825,0700,18,91,2019-03-28 17:50:16.905998
826,fa03,18,3,2019-03-28 17:50:16.906006
827,1e50,18,12,2019-03-28 17:50:16.906010
828,0020,18,0,2019-03-28 17:50:16.906014
829,0000,18,0,2019-03-28 17:50:16.906018
830,3327,18,0,2019-03-28 17:50:16.906022
831,0000,09,0,2019-03-28 17:50:16.906110
832,f803,09,3,2019-03-28 17:50:16.906117
833,1e50,09,12,2019-03-28 17:50:16.906122
834,0020,09,0,2019-03-28 17:50:16.906131
835,0000,09,0,2019-03-28 17:50:16.906137
836,e318,09,0,2019-03-28 17:50:16.906141
837,0007,24,92,2019-03-28 17:50:16.906231
838,fd03,24,3,2019-03-28 17:50:16.906239
839,1e50,24,12,2019-03-28 17:50:16.906243
840,0020,24,0,2019-03-28 17:50:16.906248
841,0000,24,0,2019-03-28 17:50:16.906252
842,0321,24,0,2019-03-28 17:50:16.906256
843,0000,03,0,2019-03-28 17:50:16.906338
844,fc03,03,3,2019-03-28 17:50:16.906345
845,1e50,03,12,2019-03-28 17:50:16.906349
846,0020,03,0,2019-03-28 17:50:16.906354
847,0000,03,0,2019-03-28 17:50:16.906358
848,232b,03,0,2019-03-28 17:50:16.906362
849,0000,14,0,2019-03-28 17:50:16.906454
850,fe03,14,3,2019-03-28 17:50:16.906461
851,1e50,14,12,2019-03-28 17:50:16.906466
852,0020,14,0,2019-03-28 17:50:16.906470
853,0000,14,0,2019-03-28 17:50:16.906479
854,e31b,14,0,2019-03-28 17:50:16.906484
855,0698,06,83,2019-03-28 17:50:16.906498
856,0700,06,92,2019-03-28 17:50:16.906503
857,1e50,06,12,2019-03-28 17:50:16.906507
858,0020,06,0,2019-03-28 17:50:16.906511
859,0000,06,0,2019-03-28 17:50:16.906515
860,130b,06,0,2019-03-28 17:50:16.906519
861,0698,04,93,2019-03-28 17:50:16.906601
862,f603,04,3,2019-03-28 17:50:16.906608
863,1e50,04,12,2019-03-28 17:50:16.906613
864,0020,04,0,2019-03-28 17:50:16.906617
865,0000,04,0,2019-03-28 17:50:16.906621
866,f32b,04,0,2019-03-28 17:50:16.906625
867,0000,19,0,2019-03-28 17:50:16.921961
868,0e03,19,3,2019-03-28 17:50:16.921981
869,1e50,19,12,2019-03-28 17:50:16.921987
870,0020,19,0,2019-03-28 17:50:16.921992
871,0000,19,0,2019-03-28 17:50:16.921997
872,130f,19,0,2019-03-28 17:50:16.922002
873,0000,13,0,2019-03-28 17:50:16.922020
874,f603,13,3,2019-03-28 17:50:16.922025
875,1e50,13,12,2019-03-28 17:50:16.922031
876,0020,13,0,2019-03-28 17:50:16.922036
877,0000,13,0,2019-03-28 17:50:16.922040
878,f307,13,0,2019-03-28 17:50:16.922044
879,0699,15,88,2019-03-28 17:50:17.724975
880,0903,15,3,2019-03-28 17:50:17.725003
881,1e50,15,12,2019-03-28 17:50:17.725015
882,0020,15,0,2019-03-28 17:50:17.725054
883,0000,15,0,2019-03-28 17:50:17.725069
884,f318,15,0,2019-03-28 17:50:17.725075
885,0700,17,87,2019-03-28 17:50:17.834091
886,0699,17,91,2019-03-28 17:50:17.834120
887,1e50,17,12,2019-03-28 17:50:17.834130
888,0020,17,0,2019-03-28 17:50:17.834140
889,0000,17,0,2019-03-28 17:50:17.834148
890,e30e,17,0,2019-03-28 17:50:17.834163
891,0700,16,81,2019-03-28 17:50:17.834363
892,0698,16,85,2019-03-28 17:50:17.834378
893,0698,16,89,2019-03-28 17:50:17.834388
894,0000,16,29,2019-03-28 17:50:17.834397
895,0649,16,0,2019-03-28 17:50:17.834405
896,b807,16,73,2019-03-28 17:50:17.834413
897,0698,04,93,2019-03-28 17:50:17.834578
898,f203,04,3,2019-03-28 17:50:17.834592
899,1e50,04,12,2019-03-28 17:50:17.834601
900,0020,04,0,2019-03-28 17:50:17.834610
901,0000,04,0,2019-03-28 17:50:17.834618
902,1317,04,0,2019-03-28 17:50:17.834626
903,0007,20,85,2019-03-28 17:50:17.834810
904,0000,20,0,2019-03-28 17:50:17.834824
905,1e50,20,12,2019-03-28 17:50:17.834833
906,0020,20,0,2019-03-28 17:50:17.834841
907,0000,20,0,2019-03-28 17:50:17.834850
908,3322,20,0,2019-03-28 17:50:17.834859
909,0700,05,89,2019-03-28 17:50:17.834894
910,0700,05,87,2019-03-28 17:50:17.834906
911,1e50,05,12,2019-03-28 17:50:17.834915
912,0020,05,0,2019-03-28 17:50:17.834923
913,0000,05,0,2019-03-28 17:50:17.834932
914,2323,05,0,2019-03-28 17:50:17.834940
915,0000,02,0,2019-03-28 17:50:17.834961
916,f303,02,3,2019-03-28 17:50:17.834972
917,1e50,02,12,2019-03-28 17:50:17.834980
918,0020,02,0,2019-03-28 17:50:17.834989
919,0000,02,0,2019-03-28 17:50:17.834997
920,2320,02,0,2019-03-28 17:50:17.835005
921,0007,23,88,2019-03-28 17:50:17.835028
922,0000,23,0,2019-03-28 17:50:17.835038
923,1e50,23,12,2019-03-28 17:50:17.835046
924,0020,23,0,2019-03-28 17:50:17.835055
925,0000,23,0,2019-03-28 17:50:17.835063
926,331f,23,0,2019-03-28 17:50:17.835071
927,0000,03,0,2019-03-28 17:50:17.835094
928,0d03,03,3,2019-03-28 17:50:17.835105
929,1e50,03,12,2019-03-28 17:50:17.835113
930,0020,03,0,2019-03-28 17:50:17.835121
931,0000,03,0,2019-03-28 17:50:17.835130
932,3326,03,0,2019-03-28 17:50:17.835139
933,0699,07,90,2019-03-28 17:50:17.835341
934,0103,07,3,2019-03-28 17:50:17.835355
935,1e50,07,12,2019-03-28 17:50:17.835365
936,0020,07,0,2019-03-28 17:50:17.835375
937,0000,07,0,2019-03-28 17:50:17.835384
938,0329,07,0,2019-03-28 17:50:17.835394
939,0700,18,91,2019-03-28 17:50:17.835419
940,0f03,18,3,2019-03-28 17:50:17.835429
941,1e50,18,12,2019-03-28 17:50:17.835437
942,0020,18,0,2019-03-28 17:50:17.835445
943,0000,18,0,2019-03-28 17:50:17.835473
944,330f,18,0,2019-03-28 17:50:17.835484
945,0700,08,92,2019-03-28 17:50:17.942421
946,0698,08,89,2019-03-28 17:50:17.942460
947,1e50,08,12,2019-03-28 17:50:17.942468
948,0020,08,0,2019-03-28 17:50:17.942472
949,0000,08,0,2019-03-28 17:50:17.942477
950,0325,08,0,2019-03-28 17:50:17.942481
951,0007,24,92,2019-03-28 17:50:18.068324
952,0535,24,1,2019-03-28 17:50:18.068354
953,0000,24,0,2019-03-28 17:50:18.068375
954,0000,24,80,2019-03-28 17:50:18.068417
955,0749,24,0,2019-03-28 17:50:18.068428
956,2508,24,73,2019-03-28 17:50:18.068434
957,0000,14,0,2019-03-28 17:50:18.347718
958,0603,14,3,2019-03-28 17:50:18.347748
959,1e50,14,12,2019-03-28 17:50:18.347760
960,0020,14,0,2019-03-28 17:50:18.347769
961,0000,14,0,2019-03-28 17:50:18.347778
962,231f,14,0,2019-03-28 17:50:18.347787
963,0000,13,0,2019-03-28 17:50:18.749801
964,0535,13,1,2019-03-28 17:50:18.749828
965,0000,13,0,2019-03-28 17:50:18.749840
966,0000,13,91,2019-03-28 17:50:18.749852
967,2d49,13,0,2019-03-28 17:50:18.749862
968,7a2e,13,73,2019-03-28 17:50:18.749872
969,0699,15,88,2019-03-28 17:50:19.158583
970,fb03,15,3,2019-03-28 17:50:19.158601
971,1e50,15,12,2019-03-28 17:50:19.158606
972,0020,15,0,2019-03-28 17:50:19.158612
973,0000,15,0,2019-03-28 17:50:19.158621
974,f30a,15,0,2019-03-28 17:50:19.158627
975,0699,07,90,2019-03-28 17:50:19.264853
976,0e03,07,3,2019-03-28 17:50:19.264878
977,1e50,07,12,2019-03-28 17:50:19.264888
978,0020,07,0,2019-03-28 17:50:19.264897
979,0000,07,0,2019-03-28 17:50:19.264917
980,232a,07,0,2019-03-28 17:50:19.264928
981,0700,16,74,2019-03-28 17:50:19.362478
982,0698,16,85,2019-03-28 17:50:19.362500
983,0698,16,89,2019-03-28 17:50:19.362507
984,0020,16,0,2019-03-28 17:50:19.362514
985,0000,16,0,2019-03-28 17:50:19.362520
986,f30c,16,0,2019-03-28 17:50:19.362525
987,0698,04,93,2019-03-28 17:50:19.862092
988,fb03,04,3,2019-03-28 17:50:19.862123
989,1e50,04,12,2019-03-28 17:50:19.862134
990,0020,04,0,2019-03-28 17:50:19.862143
991,0000,04,0,2019-03-28 17:50:19.862155
992,d317,04,0,2019-03-28 17:50:19.862164
993,0007,20,87,2019-03-28 17:50:19.942016
994,0000,20,0,2019-03-28 17:50:19.942089
995,1e50,20,12,2019-03-28 17:50:19.942105
996,0020,20,0,2019-03-28 17:50:19.942115
997,0000,20,0,2019-03-28 17:50:19.942246
998,e32d,20,0,2019-03-28 17:50:19.942258
999,0700,05,90,2019-03-28 17:50:19.942306
1000,0700,05,87,2019-03-28 17:50:19.942317
1001,1e50,05,12,2019-03-28 17:50:19.942327
1002,0020,05,0,2019-03-28 17:50:19.942350
1003,0000,05,0,2019-03-28 17:50:19.942368
1004,f30b,05,0,2019-03-28 17:50:19.942379
1005,0000,19,0,2019-03-28 17:50:19.942418
1006,0f03,19,3,2019-03-28 17:50:19.942431
1007,1e50,19,12,2019-03-28 17:50:19.942440
1008,0020,19,0,2019-03-28 17:50:19.942450
1009,0000,19,0,2019-03-28 17:50:19.942459
1010,330f,19,0,2019-03-28 17:50:19.942467
1011,0000,02,0,2019-03-28 17:50:19.942508
