,beaconId,relayNo,rssiVal,timeStamp
1012,0f03,02,3,2019-03-28 17:50:19.942525
1013,1e50,02,12,2019-03-28 17:50:19.942535
1014,0020,02,0,2019-03-28 17:50:19.942544
1015,0000,02,0,2019-03-28 17:50:19.942553
1016,330f,02,0,2019-03-28 17:50:19.942562
1017,0000,03,0,2019-03-28 17:50:19.942593
1018,0e03,03,3,2019-03-28 17:50:19.942604
1019,1e50,03,12,2019-03-28 17:50:19.942613
1020,0020,03,0,2019-03-28 17:50:19.942622
1021,0000,03,0,2019-03-28 17:50:19.942631
1022,f31b,03,0,2019-03-28 17:50:19.942640
1023,0700,17,89,2019-03-28 17:50:19.942978
1024,0699,17,91,2019-03-28 17:50:19.943056
1025,0000,17,0,2019-03-28 17:50:19.943115
1026,0000,17,93,2019-03-28 17:50:19.943160
1027,b349,17,0,2019-03-28 17:50:19.943174
1028,32b4,17,73,2019-03-28 17:50:19.943188
1029,0700,18,91,2019-03-28 17:50:19.943265
1030,0699,18,92,2019-03-28 17:50:19.943280
1031,0700,18,90,2019-03-28 17:50:19.943290
1032,0020,18,0,2019-03-28 17:50:19.943300
1033,0000,18,0,2019-03-28 17:50:19.943309
1034,2322,18,0,2019-03-28 17:50:19.943318
1035,0000,13,0,2019-03-28 17:50:22.030401
1036,f503,13,3,2019-03-28 17:50:22.030499
1037,1e50,13,12,2019-03-28 17:50:22.030537
1038,0020,13,0,2019-03-28 17:50:22.030560
1039,0000,13,0,2019-03-28 17:50:22.030579
1040,0328,13,0,2019-03-28 17:50:22.030598
1041,0700,15,87,2019-03-28 17:50:22.122959
1042,0700,15,87,2019-03-28 17:50:22.122979
1043,1e50,15,12,2019-03-28 17:50:22.122985
1044,0020,15,0,2019-03-28 17:50:22.122989
1045,0000,15,0,2019-03-28 17:50:22.122994
1046,031e,15,0,2019-03-28 17:50:22.122998
1047,0000,14,0,2019-03-28 17:50:22.123137
1048,f403,14,3,2019-03-28 17:50:22.123145
1049,1e50,14,12,2019-03-28 17:50:22.123150
1050,0020,14,0,2019-03-28 17:50:22.123155
1051,0000,14,0,2019-03-28 17:50:22.123159
1052,e327,14,0,2019-03-28 17:50:22.123163
1053,0698,04,93,2019-03-28 17:50:22.123289
1054,fc03,04,3,2019-03-28 17:50:22.123297
1055,1e50,04,12,2019-03-28 17:50:22.123301
1056,0020,04,0,2019-03-28 17:50:22.123306
1057,0000,04,0,2019-03-28 17:50:22.123310
1058,130b,04,0,2019-03-28 17:50:22.123320
1059,0700,05,90,2019-03-28 17:50:22.123423
1060,0d03,05,3,2019-03-28 17:50:22.123431
1061,1e50,05,12,2019-03-28 17:50:22.123435
1062,0020,05,0,2019-03-28 17:50:22.123439
1063,0000,05,0,2019-03-28 17:50:22.123443
1064,130f,05,0,2019-03-28 17:50:22.123450
1065,0000,02,0,2019-03-28 17:50:22.123471
1066,0303,02,3,2019-03-28 17:50:22.123479
1067,1e50,02,12,2019-03-28 17:50:22.123484
1068,0020,02,0,2019-03-28 17:50:22.123488
1069,0000,02,0,2019-03-28 17:50:22.123492
1070,132d,02,0,2019-03-28 17:50:22.123499
1071,0000,03,0,2019-03-28 17:50:22.641170
1072,0803,03,3,2019-03-28 17:50:22.641202
1073,1e50,03,12,2019-03-28 17:50:22.641213
1074,0020,03,0,2019-03-28 17:50:22.641222
1075,0000,03,0,2019-03-28 17:50:22.641230
1076,2308,03,0,2019-03-28 17:50:22.641239
1077,0698,06,83,2019-03-28 17:50:22.744320
1078,0699,06,89,2019-03-28 17:50:22.744353
1079,0699,06,89,2019-03-28 17:50:22.744364
1080,0020,06,0,2019-03-28 17:50:22.744374
1081,0000,06,0,2019-03-28 17:50:22.744383
1082,e326,06,0,2019-03-28 17:50:22.744392
1083,0700,18,90,2019-03-28 17:50:22.744422
1084,0699,18,92,2019-03-28 17:50:22.744433
1085,1e50,18,12,2019-03-28 17:50:22.744441
1086,0020,18,0,2019-03-28 17:50:22.744450
1087,0000,18,0,2019-03-28 17:50:22.744459
1088,1315,18,0,2019-03-28 17:50:22.744467
1089,0700,16,78,2019-03-28 17:50:22.744681
1090,0698,16,85,2019-03-28 17:50:22.744697
1091,1e50,16,12,2019-03-28 17:50:22.744706
1092,0020,16,0,2019-03-28 17:50:22.744714
1093,0000,16,0,2019-03-28 17:50:22.744723
1094,e308,16,0,2019-03-28 17:50:22.744731
1095,0000,09,0,2019-03-28 17:50:22.744927
1096,0c03,09,3,2019-03-28 17:50:22.744941
1097,1e50,09,12,2019-03-28 17:50:22.744950
1098,0020,09,0,2019-03-28 17:50:22.744959
1099,0000,09,0,2019-03-28 17:50:22.744967
1100,3307,09,0,2019-03-28 17:50:22.744976
1101,0700,08,92,2019-03-28 17:50:22.745014
1102,0698,08,89,2019-03-28 17:50:22.745028
1103,1e50,08,12,2019-03-28 17:50:22.745047
1104,0020,08,0,2019-03-28 17:50:22.745058
1105,0000,08,0,2019-03-28 17:50:22.745075
1106,f324,08,0,2019-03-28 17:50:22.745095
1107,0007,20,89,2019-03-28 17:50:22.745123
1108,0000,20,0,2019-03-28 17:50:22.745133
1109,1e50,20,12,2019-03-28 17:50:22.745142
1110,0020,20,0,2019-03-28 17:50:22.745151
1111,0000,20,0,2019-03-28 17:50:22.745159
1112,332b,20,0,2019-03-28 17:50:22.745168
1113,0007,23,88,2019-03-28 17:50:22.745405
1114,0000,23,0,2019-03-28 17:50:22.745422
1115,1e50,23,12,2019-03-28 17:50:22.745431
1116,0020,23,0,2019-03-28 17:50:22.745440
1117,0000,23,0,2019-03-28 17:50:22.745449
1118,f30e,23,0,2019-03-28 17:50:22.745457
1119,0700,17,89,2019-03-28 17:50:22.907585
1120,0699,17,89,2019-03-28 17:50:22.907610
1121,0698,17,90,2019-03-28 17:50:22.907625
1122,0020,17,0,2019-03-28 17:50:22.907636
1123,0000,17,0,2019-03-28 17:50:22.907647
1124,d31b,17,0,2019-03-28 17:50:22.907657
1125,0007,24,92,2019-03-28 17:50:23.245676
1126,f603,24,3,2019-03-28 17:50:23.245711
1127,1e50,24,12,2019-03-28 17:50:23.245721
1128,0020,24,0,2019-03-28 17:50:23.245731
1129,0000,24,0,2019-03-28 17:50:23.245739
1130,2328,24,0,2019-03-28 17:50:23.245748
1131,0699,15,87,2019-03-28 17:50:23.629411
1132,0700,15,86,2019-03-28 17:50:23.629443
1133,0698,15,91,2019-03-28 17:50:23.629455
1134,0020,15,0,2019-03-28 17:50:23.629465
1135,0000,15,0,2019-03-28 17:50:23.629474
1136,f30c,15,0,2019-03-28 17:50:23.629483
1137,0000,14,0,2019-03-28 17:50:24.076365
1138,0803,14,3,2019-03-28 17:50:24.076398
1139,1e50,14,12,2019-03-28 17:50:24.076410
1140,0020,14,0,2019-03-28 17:50:24.076419
1141,0000,14,0,2019-03-28 17:50:24.076428
1142,e30f,14,0,2019-03-28 17:50:24.076437
1143,0698,06,83,2019-03-28 17:50:24.076467
1144,0699,06,91,2019-03-28 17:50:24.076478
1145,0699,06,89,2019-03-28 17:50:24.076490
1146,0020,06,0,2019-03-28 17:50:24.076520
1147,0000,06,0,2019-03-28 17:50:24.076541
1148,d30d,06,0,2019-03-28 17:50:24.076557
1149,0700,16,79,2019-03-28 17:50:24.163836
1150,0698,16,84,2019-03-28 17:50:24.163858
1151,0698,16,89,2019-03-28 17:50:24.163865
1152,0020,16,0,2019-03-28 17:50:24.163872
1153,0000,16,0,2019-03-28 17:50:24.163890
1154,0326,16,0,2019-03-28 17:50:24.163898
1155,0698,04,93,2019-03-28 17:50:24.164042
1156,0503,04,3,2019-03-28 17:50:24.164052
1157,1e50,04,12,2019-03-28 17:50:24.164058
1158,0020,04,0,2019-03-28 17:50:24.164064
1159,0000,04,0,2019-03-28 17:50:24.164069
1160,331b,04,0,2019-03-28 17:50:24.164075
1161,0700,05,86,2019-03-28 17:50:24.465670
1162,0700,05,87,2019-03-28 17:50:24.465705
1163,1e50,05,12,2019-03-28 17:50:24.465716
1164,0020,05,0,2019-03-28 17:50:24.465726
1165,0000,05,0,2019-03-28 17:50:24.465734
1166,031a,05,0,2019-03-28 17:50:24.465743
1167,0000,02,0,2019-03-28 17:50:24.465774
1168,0f03,02,3,2019-03-28 17:50:24.465784
1169,1e50,02,12,2019-03-28 17:50:24.465793
1170,0020,02,0,2019-03-28 17:50:24.465811
1171,0000,02,0,2019-03-28 17:50:24.465822
1172,d311,02,0,2019-03-28 17:50:24.465831
1173,0000,03,0,2019-03-28 17:50:24.564424
1174,f103,03,3,2019-03-28 17:50:24.564456
1175,1e50,03,12,2019-03-28 17:50:24.564467
1176,0020,03,0,2019-03-28 17:50:24.564476
1177,0000,03,0,2019-03-28 17:50:24.564485
1178,3321,03,0,2019-03-28 17:50:24.564493
1179,0700,18,90,2019-03-28 17:50:24.691028
1180,fe03,18,3,2019-03-28 17:50:24.691061
1181,1e50,18,12,2019-03-28 17:50:24.691071
1182,0020,18,0,2019-03-28 17:50:24.691081
1183,0000,18,0,2019-03-28 17:50:24.691089
1184,132a,18,0,2019-03-28 17:50:24.691098
1185,0700,08,88,2019-03-28 17:50:24.923809
1186,0698,08,89,2019-03-28 17:50:24.923842
1187,1e50,08,12,2019-03-28 17:50:24.923853
1188,0020,08,0,2019-03-28 17:50:24.923863
1189,0000,08,0,2019-03-28 17:50:24.923872
1190,031f,08,0,2019-03-28 17:50:24.923881
1191,0007,20,85,2019-03-28 17:50:24.923923
1192,0000,20,0,2019-03-28 17:50:24.923935
1193,0000,20,0,2019-03-28 17:50:24.923944
1194,0000,20,66,2019-03-28 17:50:24.923953
1195,ed4c,20,0,2019-03-28 17:50:24.923962
1196,93ee,20,76,2019-03-28 17:50:24.923970
1197,0000,13,0,2019-03-28 17:50:25.023711
1198,f703,13,3,2019-03-28 17:50:25.023729
1199,1e50,13,12,2019-03-28 17:50:25.023735
1200,0020,13,0,2019-03-28 17:50:25.023740
1201,0000,13,0,2019-03-28 17:50:25.023744
1202,1308,13,0,2019-03-28 17:50:25.023748
1203,0699,07,90,2019-03-28 17:50:25.303781
1204,f303,07,3,2019-03-28 17:50:25.303828
1205,1e50,07,12,2019-03-28 17:50:25.303848
1206,0020,07,0,2019-03-28 17:50:25.303865
1207,0000,07,0,2019-03-28 17:50:25.303881
1208,2320,07,0,2019-03-28 17:50:25.303899
1209,0700,17,89,2019-03-28 17:50:25.303956
1210,0699,17,89,2019-03-28 17:50:25.304078
1211,0698,17,90,2019-03-28 17:50:25.304104
1212,0020,17,0,2019-03-28 17:50:25.304115
1213,0000,17,0,2019-03-28 17:50:25.304125
1214,3312,17,0,2019-03-28 17:50:25.304134
1215,0007,23,88,2019-03-28 17:50:25.687863
1216,f103,23,3,2019-03-28 17:50:25.687933
1217,1e50,23,12,2019-03-28 17:50:25.687949
1218,0020,23,0,2019-03-28 17:50:25.687959
1219,0000,23,0,2019-03-28 17:50:25.687968
1220,131c,23,0,2019-03-28 17:50:25.687977
1221,0700,15,87,2019-03-28 17:50:25.827230
1222,0700,15,86,2019-03-28 17:50:25.827269
1223,1e50,15,12,2019-03-28 17:50:25.827295
1224,0020,15,0,2019-03-28 17:50:25.827312
1225,0000,15,0,2019-03-28 17:50:25.827325
1226,3325,15,0,2019-03-28 17:50:25.827338
1227,0699,07,90,2019-03-28 17:50:26.737387
1228,0503,07,3,2019-03-28 17:50:26.737420
1229,1e50,07,12,2019-03-28 17:50:26.737430
1230,0020,07,0,2019-03-28 17:50:26.737440
1231,0000,07,0,2019-03-28 17:50:26.737448
1232,1316,07,0,2019-03-28 17:50:26.737457
1233,0700,16,81,2019-03-28 17:50:26.843713
1234,0698,16,84,2019-03-28 17:50:26.843746
1235,1e50,16,12,2019-03-28 17:50:26.843757
1236,0020,16,0,2019-03-28 17:50:26.843766
1237,0000,16,0,2019-03-28 17:50:26.843775
1238,1311,16,0,2019-03-28 17:50:26.843784
1239,0000,09,0,2019-03-28 17:50:26.924202
1240,f403,09,3,2019-03-28 17:50:26.924308
1241,1e50,09,12,2019-03-28 17:50:26.924343
1242,0020,09,0,2019-03-28 17:50:26.924364
1243,0000,09,0,2019-03-28 17:50:26.924383
1244,f31e,09,0,2019-03-28 17:50:26.924400
1245,0698,04,93,2019-03-28 17:50:26.924497
1246,f903,04,3,2019-03-28 17:50:26.924521
1247,1e50,04,12,2019-03-28 17:50:26.924540
1248,0020,04,0,2019-03-28 17:50:26.924556
1249,0000,04,0,2019-03-28 17:50:26.924574
1250,1315,04,0,2019-03-28 17:50:26.924593
1251,0700,05,86,2019-03-28 17:50:26.924649
1252,0700,05,87,2019-03-28 17:50:26.924672
1253,1e50,05,12,2019-03-28 17:50:26.924708
1254,0020,05,0,2019-03-28 17:50:26.924730
1255,0000,05,0,2019-03-28 17:50:26.924748
1256,031a,05,0,2019-03-28 17:50:26.924767
1257,0700,05,94,2019-03-28 17:50:26.924819
1258,0698,05,93,2019-03-28 17:50:26.924962
1259,0700,05,89,2019-03-28 17:50:26.924985
1260,0020,05,0,2019-03-28 17:50:26.925004
1261,0000,05,0,2019-03-28 17:50:26.925019
1262,d31b,05,0,2019-03-28 17:50:26.925027
1263,0000,02,0,2019-03-28 17:50:26.925058
1264,0f03,02,3,2019-03-28 17:50:26.925069
1265,1e50,02,12,2019-03-28 17:50:26.925078
1266,0020,02,0,2019-03-28 17:50:26.925086
1267,0000,02,0,2019-03-28 17:50:26.925095
1268,d311,02,0,2019-03-28 17:50:26.925106
1269,0000,02,0,2019-03-28 17:50:26.925131
1270,0d03,02,3,2019-03-28 17:50:26.925141
1271,1e50,02,12,2019-03-28 17:50:26.925150
1272,0020,02,0,2019-03-28 17:50:26.925159
1273,0000,02,0,2019-03-28 17:50:26.925168
1274,f32d,02,0,2019-03-28 17:50:26.925176
1275,0000,03,0,2019-03-28 17:50:26.925199
1276,f103,03,3,2019-03-28 17:50:26.925209
1277,1e50,03,12,2019-03-28 17:50:26.925218
1278,0020,03,0,2019-03-28 17:50:26.925227
1279,0000,03,0,2019-03-28 17:50:26.925235
1280,3321,03,0,2019-03-28 17:50:26.925244
1281,0000,03,0,2019-03-28 17:50:26.925266
1282,0703,03,3,2019-03-28 17:50:26.925276
1283,1e50,03,12,2019-03-28 17:50:26.925284
1284,0020,03,0,2019-03-28 17:50:26.925293
1285,0000,03,0,2019-03-28 17:50:26.925302
1286,f31d,03,0,2019-03-28 17:50:26.925310
1287,0000,14,0,2019-03-28 17:50:26.925685
1288,0535,14,1,2019-03-28 17:50:26.925715
1289,0000,14,0,2019-03-28 17:50:26.925734
1290,0000,14,20,2019-03-28 17:50:26.925754
1291,874d,14,0,2019-03-28 17:50:26.925772
1292,c188,14,77,2019-03-28 17:50:26.925791
1293,0000,09,0,2019-03-28 17:50:27.239070
1294,f203,09,3,2019-03-28 17:50:27.239102
1295,1e50,09,12,2019-03-28 17:50:27.239113
1296,0020,09,0,2019-03-28 17:50:27.239123
1297,0000,09,0,2019-03-28 17:50:27.239132
1298,f323,09,0,2019-03-28 17:50:27.239140
1299,0007,20,85,2019-03-28 17:50:27.324126
1300,0000,20,0,2019-03-28 17:50:27.324145
1301,0000,20,0,2019-03-28 17:50:27.324150
1302,0000,20,66,2019-03-28 17:50:27.324155
1303,ed4c,20,0,2019-03-28 17:50:27.324169
1304,93ee,20,76,2019-03-28 17:50:27.324175
1305,0007,23,88,2019-03-28 17:50:27.324364
1306,0535,23,1,2019-03-28 17:50:27.324386
1307,0000,23,0,2019-03-28 17:50:27.324397
1308,0000,23,26,2019-03-28 17:50:27.324407
1309,614d,23,0,2019-03-28 17:50:27.324416
1310,ef61,23,77,2019-03-28 17:50:27.324426
1311,0700,15,87,2019-03-28 17:50:27.466736
1312,0700,15,86,2019-03-28 17:50:27.466762
1313,1e50,15,12,2019-03-28 17:50:27.466785
1314,0020,15,0,2019-03-28 17:50:27.466796
1315,0000,15,0,2019-03-28 17:50:27.466805
1316,3325,15,0,2019-03-28 17:50:27.466814
1317,0700,16,81,2019-03-28 17:50:28.140638
1318,0698,16,84,2019-03-28 17:50:28.140687
1319,1e50,16,12,2019-03-28 17:50:28.140700
1320,0020,16,0,2019-03-28 17:50:28.140709
1321,0000,16,0,2019-03-28 17:50:28.140718
1322,1311,16,0,2019-03-28 17:50:28.140726
1323,0700,08,88,2019-03-28 17:50:28.244673
1324,0103,08,3,2019-03-28 17:50:28.244779
1325,1e50,08,12,2019-03-28 17:50:28.244795
1326,0020,08,0,2019-03-28 17:50:28.244805
1327,0000,08,0,2019-03-28 17:50:28.244814
1328,231c,08,0,2019-03-28 17:50:28.244822
1329,0700,08,88,2019-03-28 17:50:28.244875
1330,fb03,08,3,2019-03-28 17:50:28.244887
1331,1e50,08,12,2019-03-28 17:50:28.244896
1332,0020,08,0,2019-03-28 17:50:28.244905
1333,0000,08,0,2019-03-28 17:50:28.244927
1334,1310,08,0,2019-03-28 17:50:28.244937
1335,0007,24,92,2019-03-28 17:50:28.244969
1336,0903,24,3,2019-03-28 17:50:28.244979
1337,1e50,24,12,2019-03-28 17:50:28.244988
1338,0020,24,0,2019-03-28 17:50:28.244997
1339,0000,24,0,2019-03-28 17:50:28.245005
1340,3311,24,0,2019-03-28 17:50:28.245014
1341,0000,13,0,2019-03-28 17:50:28.245038
1342,fc03,13,3,2019-03-28 17:50:28.245059
1343,1e50,13,12,2019-03-28 17:50:28.245069
1344,0020,13,0,2019-03-28 17:50:28.245078
1345,0000,13,0,2019-03-28 17:50:28.245086
1346,131d,13,0,2019-03-28 17:50:28.245095
1347,0000,14,0,2019-03-28 17:50:29.663748
1348,0c03,14,3,2019-03-28 17:50:29.663779
1349,1e50,14,12,2019-03-28 17:50:29.663790
1350,0020,14,0,2019-03-28 17:50:29.663799
1351,0000,14,0,2019-03-28 17:50:29.663808
1352,231d,14,0,2019-03-28 17:50:29.663817
1353,0699,07,90,2019-03-28 17:50:29.663847
1354,f403,07,3,2019-03-28 17:50:29.663857
1355,1e50,07,12,2019-03-28 17:50:29.663866
1356,0020,07,0,2019-03-28 17:50:29.663875
1357,0000,07,0,2019-03-28 17:50:29.663884
1358,0309,07,0,2019-03-28 17:50:29.663892
1359,0700,17,87,2019-03-28 17:50:29.663916
1360,0699,17,91,2019-03-28 17:50:29.663926
1361,0698,17,90,2019-03-28 17:50:29.663935
1362,0020,17,0,2019-03-28 17:50:29.663944
1363,0000,17,0,2019-03-28 17:50:29.663952
1364,132e,17,0,2019-03-28 17:50:29.663961
1365,0699,06,90,2019-03-28 17:50:29.664002
1366,0698,06,82,2019-03-28 17:50:29.664015
1367,0699,06,89,2019-03-28 17:50:29.664024
1368,0020,06,0,2019-03-28 17:50:29.664033
1369,0700,16,73,2019-03-28 17:50:29.664068
1370,0698,16,85,2019-03-28 17:50:29.664080
1371,0698,16,89,2019-03-28 17:50:29.664089
1372,0020,16,0,2019-03-28 17:50:29.664097
1373,0000,16,0,2019-03-28 17:50:29.664106
1374,230c,16,0,2019-03-28 17:50:29.664114
1375,0698,04,88,2019-03-28 17:50:29.763628
1376,0698,04,85,2019-03-28 17:50:29.763654
1377,1e50,04,12,2019-03-28 17:50:29.763666
1378,0020,04,0,2019-03-28 17:50:29.763677
1379,0000,04,0,2019-03-28 17:50:29.763687
1380,1328,04,0,2019-03-28 17:50:29.763696
1381,0700,05,89,2019-03-28 17:50:29.763719
1382,0698,05,93,2019-03-28 17:50:29.763729
1383,1e50,05,12,2019-03-28 17:50:29.763739
1384,0020,05,0,2019-03-28 17:50:29.763749
1385,0000,05,0,2019-03-28 17:50:29.763758
1386,e316,05,0,2019-03-28 17:50:29.763764
1387,0000,19,0,2019-03-28 17:50:29.763777
1388,0c03,19,3,2019-03-28 17:50:29.763793
1389,1e50,19,12,2019-03-28 17:50:29.763807
1390,0020,19,0,2019-03-28 17:50:29.763819
1391,0000,19,0,2019-03-28 17:50:29.763828
1392,030b,19,0,2019-03-28 17:50:29.763837
1393,0000,03,0,2019-03-28 17:50:29.764022
1394,f503,03,3,2019-03-28 17:50:29.764037
1395,1e50,03,12,2019-03-28 17:50:29.764044
1396,0020,03,0,2019-03-28 17:50:29.764048
1397,0000,03,0,2019-03-28 17:50:29.764052
1398,2309,03,0,2019-03-28 17:50:29.764056
1399,0699,15,89,2019-03-28 17:50:29.764070
1400,0700,15,86,2019-03-28 17:50:29.764076
1401,1e50,15,12,2019-03-28 17:50:29.764084
1402,0020,15,0,2019-03-28 17:50:29.764093
1403,0000,15,0,2019-03-28 17:50:29.764111
1404,2308,15,0,2019-03-28 17:50:29.764122
1405,0699,18,92,2019-03-28 17:50:29.764252
1406,0699,18,92,2019-03-28 17:50:29.764265
1407,1e50,18,12,2019-03-28 17:50:29.764275
1408,0020,18,0,2019-03-28 17:50:29.764285
1409,0000,18,0,2019-03-28 17:50:29.764293
1410,2316,18,0,2019-03-28 17:50:29.764298
1411,0000,02,0,2019-03-28 17:50:30.218678
1412,fd03,02,3,2019-03-28 17:50:30.218709
1413,1e50,02,12,2019-03-28 17:50:30.218735
1414,0020,02,0,2019-03-28 17:50:30.218748
1415,0000,02,0,2019-03-28 17:50:30.218757
1416,d312,02,0,2019-03-28 17:50:30.218766
1417,0007,23,88,2019-03-28 17:50:30.218800
1418,f103,23,3,2019-03-28 17:50:30.218810
1419,1e50,23,12,2019-03-28 17:50:30.218819
1420,0020,23,0,2019-03-28 17:50:30.218827
1421,0000,23,0,2019-03-28 17:50:30.218836
1422,0320,23,0,2019-03-28 17:50:30.218844
1423,0700,17,90,2019-03-28 17:50:30.321904
1424,0699,17,91,2019-03-28 17:50:30.321931
1425,1e50,17,12,2019-03-28 17:50:30.321943
1426,0020,17,0,2019-03-28 17:50:30.321953
1427,0000,17,0,2019-03-28 17:50:30.321962
1428,232d,17,0,2019-03-28 17:50:30.321970
1429,0698,08,89,2019-03-28 17:50:30.322266
1430,0698,08,89,2019-03-28 17:50:30.322288
1431,1e50,08,12,2019-03-28 17:50:30.322297
1432,0020,08,0,2019-03-28 17:50:30.322307
1433,0000,08,0,2019-03-28 17:50:30.322318
1434,1313,08,0,2019-03-28 17:50:30.322327
1435,0007,24,92,2019-03-28 17:50:30.322354
1436,f903,24,3,2019-03-28 17:50:30.322365
1437,1e50,24,12,2019-03-28 17:50:30.322382
1438,0020,24,0,2019-03-28 17:50:30.322393
1439,0000,24,0,2019-03-28 17:50:30.322402
1440,1315,24,0,2019-03-28 17:50:30.322411
1441,0000,13,0,2019-03-28 17:50:30.322586
1442,f203,13,3,2019-03-28 17:50:30.322600
1443,1e50,13,12,2019-03-28 17:50:30.322609
1444,0020,13,0,2019-03-28 17:50:30.322618
1445,0000,13,0,2019-03-28 17:50:30.322626
1446,1329,13,0,2019-03-28 17:50:30.322635
1447,0699,15,89,2019-03-28 17:50:30.649621
1448,0f03,15,3,2019-03-28 17:50:30.649653
1449,1e50,15,12,2019-03-28 17:50:30.649664
1450,0020,15,0,2019-03-28 17:50:30.649673
1451,0000,15,0,2019-03-28 17:50:30.649682
1452,0325,15,0,2019-03-28 17:50:30.649691
1453,0000,14,0,2019-03-28 17:50:30.763218
1454,fa03,14,3,2019-03-28 17:50:30.763236
1455,1e50,14,12,2019-03-28 17:50:30.763242
1456,0020,14,0,2019-03-28 17:50:30.763246
1457,0000,14,0,2019-03-28 17:50:30.763250
1458,e325,14,0,2019-03-28 17:50:30.763254
1459,0699,06,86,2019-03-28 17:50:30.763269
1460,0698,06,82,2019-03-28 17:50:30.763274
1461,1e50,06,12,2019-03-28 17:50:30.763284
1462,0020,06,0,2019-03-28 17:50:30.763290
1463,0000,06,0,2019-03-28 17:50:30.763294
1464,3326,06,0,2019-03-28 17:50:30.763298
1465,0698,16,86,2019-03-28 17:50:30.763412
1466,0700,16,73,2019-03-28 17:50:30.763419
1467,0698,16,89,2019-03-28 17:50:30.763424
1468,0020,16,0,2019-03-28 17:50:30.763428
1469,0000,16,0,2019-03-28 17:50:30.763432
1470,f30b,16,0,2019-03-28 17:50:30.763436
1471,0698,04,88,2019-03-28 17:50:30.842555
1472,f903,04,3,2019-03-28 17:50:30.842573
1473,1e50,04,12,2019-03-28 17:50:30.842578
1474,0020,04,0,2019-03-28 17:50:30.842582
1475,0000,04,0,2019-03-28 17:50:30.842587
1476,e32a,04,0,2019-03-28 17:50:30.842591
1477,0000,19,0,2019-03-28 17:50:31.242354
1478,0903,19,3,2019-03-28 17:50:31.242386
1479,1e50,19,12,2019-03-28 17:50:31.242397
1480,0020,19,0,2019-03-28 17:50:31.242406
1481,0000,19,0,2019-03-28 17:50:31.242415
1482,130c,19,0,2019-03-28 17:50:31.242424
1483,0000,03,0,2019-03-28 17:50:31.344273
1484,f503,03,3,2019-03-28 17:50:31.344295
1485,1e50,03,12,2019-03-28 17:50:31.344314
1486,0020,03,0,2019-03-28 17:50:31.344323
1487,0000,03,0,2019-03-28 17:50:31.344328
1488,0316,03,0,2019-03-28 17:50:31.344334
1489,0699,07,90,2019-03-28 17:50:31.344485
1490,f103,07,3,2019-03-28 17:50:31.344495
1491,1e50,07,12,2019-03-28 17:50:31.344501
1492,0020,07,0,2019-03-28 17:50:31.344506
1493,0000,07,0,2019-03-28 17:50:31.344512
1494,e31a,07,0,2019-03-28 17:50:31.344517
1495,0000,09,0,2019-03-28 17:50:31.857548
1496,f303,09,3,2019-03-28 17:50:31.857580
1497,1e50,09,12,2019-03-28 17:50:31.857591
1498,0020,09,0,2019-03-28 17:50:31.857600
1499,0000,09,0,2019-03-28 17:50:31.857608
1500,1324,09,0,2019-03-28 17:50:31.857633
1501,0007,20,87,2019-03-28 17:50:32.122191
1502,0000,20,0,2019-03-28 17:50:32.122226
1503,1e50,20,12,2019-03-28 17:50:32.122249
1504,0020,20,0,2019-03-28 17:50:32.122261
