,beaconId,relayNo,rssiVal,timeStamp
1505,0000,20,0,2019-03-28 17:50:32.122270
1506,0319,20,0,2019-03-28 17:50:32.122279
1507,0007,20,87,2019-03-28 17:50:32.122311
1508,0000,20,0,2019-03-28 17:50:32.122322
1509,1e50,20,12,2019-03-28 17:50:32.122340
1510,0020,20,0,2019-03-28 17:50:32.122352
1511,0000,20,0,2019-03-28 17:50:32.122361
1512,2319,20,0,2019-03-28 17:50:32.122369
1513,0698,05,91,2019-03-28 17:50:32.122397
1514,0698,05,93,2019-03-28 17:50:32.122408
1515,1e50,05,12,2019-03-28 17:50:32.122417
1516,0020,05,0,2019-03-28 17:50:32.122426
1517,0000,05,0,2019-03-28 17:50:32.122434
1518,2308,05,0,2019-03-28 17:50:32.122443
1519,0000,02,0,2019-03-28 17:50:32.122466
1520,f703,02,3,2019-03-28 17:50:32.122476
1521,1e50,02,12,2019-03-28 17:50:32.122485
1522,0020,02,0,2019-03-28 17:50:32.122493
1523,0000,02,0,2019-03-28 17:50:32.122502
1524,e30b,02,0,2019-03-28 17:50:32.122510
1525,0700,17,89,2019-03-28 17:50:32.203543
1526,0699,17,91,2019-03-28 17:50:32.203572
1527,1e50,17,12,2019-03-28 17:50:32.203582
1528,0020,17,0,2019-03-28 17:50:32.203591
1529,0000,17,0,2019-03-28 17:50:32.203600
1530,2326,17,0,2019-03-28 17:50:32.203605
1531,0699,18,92,2019-03-28 17:50:32.203622
1532,fe03,18,3,2019-03-28 17:50:32.203627
1533,1e50,18,12,2019-03-28 17:50:32.203632
1534,0020,18,0,2019-03-28 17:50:32.203636
1535,0000,18,0,2019-03-28 17:50:32.203640
1536,f312,18,0,2019-03-28 17:50:32.203644
1537,0007,24,92,2019-03-28 17:50:32.896074
1538,0535,24,1,2019-03-28 17:50:32.896108
1539,0000,24,0,2019-03-28 17:50:32.896120
1540,0000,24,113,2019-03-28 17:50:32.896129
1541,3a50,24,0,2019-03-28 17:50:32.896137
1542,473b,24,80,2019-03-28 17:50:32.896146
1543,0000,21,0,2019-03-28 17:50:32.896178
1544,f903,21,3,2019-03-28 17:50:32.896188
1545,1e50,21,12,2019-03-28 17:50:32.896197
1546,0020,21,0,2019-03-28 17:50:32.896206
1547,0000,21,0,2019-03-28 17:50:32.896214
1548,1315,21,0,2019-03-28 17:50:32.896223
1549,0000,19,0,2019-03-28 17:50:32.896246
1550,0f03,19,3,2019-03-28 17:50:32.896256
1551,1e50,19,12,2019-03-28 17:50:32.896265
1552,0020,19,0,2019-03-28 17:50:32.896274
1553,0000,19,0,2019-03-28 17:50:32.896294
1554,e31f,19,0,2019-03-28 17:50:32.896305
1555,0000,14,0,2019-03-28 17:50:33.005884
1556,0d03,14,3,2019-03-28 17:50:33.005911
1557,1e50,14,12,2019-03-28 17:50:33.005920
1558,0020,14,0,2019-03-28 17:50:33.005927
1559,0000,14,0,2019-03-28 17:50:33.005934
1560,230b,14,0,2019-03-28 17:50:33.005941
1561,0700,16,74,2019-03-28 17:50:33.108392
1562,0698,16,86,2019-03-28 17:50:33.108420
1563,0698,16,89,2019-03-28 17:50:33.108429
1564,0020,16,0,2019-03-28 17:50:33.108438
1565,0000,16,0,2019-03-28 17:50:33.108445
1566,3314,16,0,2019-03-28 17:50:33.108452
1567,0698,04,88,2019-03-28 17:50:33.108633
1568,fc03,04,3,2019-03-28 17:50:33.108646
1569,1e50,04,12,2019-03-28 17:50:33.108654
1570,0020,04,0,2019-03-28 17:50:33.108661
1571,0000,04,0,2019-03-28 17:50:33.108668
1572,f329,04,0,2019-03-28 17:50:33.108675
1573,0000,03,0,2019-03-28 17:50:34.314677
1574,0303,03,3,2019-03-28 17:50:34.314709
1575,1e50,03,12,2019-03-28 17:50:34.314720
1576,0020,03,0,2019-03-28 17:50:34.314729
1577,0000,03,0,2019-03-28 17:50:34.314737
1578,132d,03,0,2019-03-28 17:50:34.314746
1579,0699,18,91,2019-03-28 17:50:34.404644
1580,0699,18,92,2019-03-28 17:50:34.404672
1581,1e50,18,12,2019-03-28 17:50:34.404691
1582,0020,18,0,2019-03-28 17:50:34.404703
1583,0000,18,0,2019-03-28 17:50:34.404712
1584,d307,18,0,2019-03-28 17:50:34.404721
1585,0700,05,88,2019-03-28 17:50:34.405032
1586,0698,05,89,2019-03-28 17:50:34.405056
1587,0700,05,89,2019-03-28 17:50:34.405067
1588,0000,05,30,2019-03-28 17:50:34.405078
1589,8151,05,0,2019-03-28 17:50:34.405088
1590,b882,05,81,2019-03-28 17:50:34.405097
1591,0000,19,0,2019-03-28 17:50:34.405126
1592,f103,19,3,2019-03-28 17:50:34.405137
1593,1e50,19,12,2019-03-28 17:50:34.405146
1594,0020,19,0,2019-03-28 17:50:34.405156
1595,0000,19,0,2019-03-28 17:50:34.405165
1596,030e,19,0,2019-03-28 17:50:34.405175
1597,0000,02,0,2019-03-28 17:50:34.405199
1598,f603,02,3,2019-03-28 17:50:34.405209
1599,1e50,02,12,2019-03-28 17:50:34.405217
1600,0020,02,0,2019-03-28 17:50:34.405225
1601,0000,02,0,2019-03-28 17:50:34.405234
1602,f319,02,0,2019-03-28 17:50:34.405243
1603,0007,23,89,2019-03-28 17:50:34.405282
1604,f503,23,3,2019-03-28 17:50:34.405296
1605,1e50,23,12,2019-03-28 17:50:34.405312
1606,0020,23,0,2019-03-28 17:50:34.405322
1607,0000,23,0,2019-03-28 17:50:34.405331
1608,2309,23,0,2019-03-28 17:50:34.405341
1609,0698,17,91,2019-03-28 17:50:34.405539
1610,0700,17,90,2019-03-28 17:50:34.405554
1611,0698,17,90,2019-03-28 17:50:34.405563
1612,0020,17,0,2019-03-28 17:50:34.405571
1613,0000,17,0,2019-03-28 17:50:34.405579
1614,230e,17,0,2019-03-28 17:50:34.405590
1615,0000,09,0,2019-03-28 17:50:34.817439
1616,0d03,09,3,2019-03-28 17:50:34.817471
1617,1e50,09,12,2019-03-28 17:50:34.817482
1618,0020,09,0,2019-03-28 17:50:34.817491
1619,0000,09,0,2019-03-28 17:50:34.817502
1620,d31b,09,0,2019-03-28 17:50:34.817511
1621,0700,08,92,2019-03-28 17:50:34.817541
1622,0698,08,89,2019-03-28 17:50:34.817552
1623,1e50,08,12,2019-03-28 17:50:34.817560
1624,0020,08,0,2019-03-28 17:50:34.817569
1625,0000,08,0,2019-03-28 17:50:34.817577
1626,230a,08,0,2019-03-28 17:50:34.817586
1627,0698,08,91,2019-03-28 17:50:34.817609
1628,0699,08,89,2019-03-28 17:50:34.817619
1629,0000,08,0,2019-03-28 17:50:34.817638
1630,0020,08,0,2019-03-28 17:50:34.817649
1631,0000,08,0,2019-03-28 17:50:34.817658
1632,f30b,08,0,2019-03-28 17:50:34.817666
1633,0007,20,85,2019-03-28 17:50:34.817692
1634,0000,20,0,2019-03-28 17:50:34.817702
1635,1e50,20,12,2019-03-28 17:50:34.817710
1636,0020,20,0,2019-03-28 17:50:34.817719
1637,0000,20,0,2019-03-28 17:50:34.817727
1638,d308,20,0,2019-03-28 17:50:34.817736
1639,0699,15,88,2019-03-28 17:50:35.338605
1640,0203,15,3,2019-03-28 17:50:35.338637
1641,1e50,15,12,2019-03-28 17:50:35.338648
1642,0020,15,0,2019-03-28 17:50:35.338658
1643,0000,15,0,2019-03-28 17:50:35.338666
1644,130e,15,0,2019-03-28 17:50:35.338675
1645,0000,14,0,2019-03-28 17:50:35.471984
1646,fc03,14,3,2019-03-28 17:50:35.472016
1647,1e50,14,12,2019-03-28 17:50:35.472027
1648,0020,14,0,2019-03-28 17:50:35.472036
1649,0000,14,0,2019-03-28 17:50:35.472064
1650,3310,14,0,2019-03-28 17:50:35.472076
1651,0699,07,90,2019-03-28 17:50:35.472110
1652,0e03,07,3,2019-03-28 17:50:35.472121
1653,1e50,07,12,2019-03-28 17:50:35.472147
1654,0020,07,0,2019-03-28 17:50:35.472158
1655,0000,07,0,2019-03-28 17:50:35.472177
1656,130f,07,0,2019-03-28 17:50:35.472188
1657,0698,06,90,2019-03-28 17:50:35.472216
1658,0698,06,82,2019-03-28 17:50:35.472226
1659,1e50,06,12,2019-03-28 17:50:35.472235
1660,0020,06,0,2019-03-28 17:50:35.472243
1661,0000,06,0,2019-03-28 17:50:35.472252
1662,e31a,06,0,2019-03-28 17:50:35.472260
1663,0700,16,78,2019-03-28 17:50:35.472282
1664,0698,16,86,2019-03-28 17:50:35.472292
1665,1e50,16,12,2019-03-28 17:50:35.472301
1666,0020,16,0,2019-03-28 17:50:35.472309
1667,0000,16,0,2019-03-28 17:50:35.472318
1668,1309,16,0,2019-03-28 17:50:35.472336
1669,0698,04,90,2019-03-28 17:50:35.472554
1670,0698,04,85,2019-03-28 17:50:35.472570
1671,1e50,04,12,2019-03-28 17:50:35.472579
1672,0020,04,0,2019-03-28 17:50:35.472587
1673,0000,04,0,2019-03-28 17:50:35.472596
1674,d319,04,0,2019-03-28 17:50:35.472605
1675,0007,24,92,2019-03-28 17:50:35.563449
1676,0103,24,3,2019-03-28 17:50:35.563468
1677,1e50,24,12,2019-03-28 17:50:35.563473
1678,0020,24,0,2019-03-28 17:50:35.563478
1679,0000,24,0,2019-03-28 17:50:35.563482
1680,f32c,24,0,2019-03-28 17:50:35.563486
1681,0007,23,89,2019-03-28 17:50:35.563599
1682,0603,23,3,2019-03-28 17:50:35.563607
1683,1e50,23,12,2019-03-28 17:50:35.563611
1684,0020,23,0,2019-03-28 17:50:35.563616
1685,0000,23,0,2019-03-28 17:50:35.563620
1686,e326,23,0,2019-03-28 17:50:35.563624
1687,0000,03,0,2019-03-28 17:50:35.563715
1688,fc03,03,3,2019-03-28 17:50:35.563723
1689,1e50,03,12,2019-03-28 17:50:35.563727
1690,0020,03,0,2019-03-28 17:50:35.563731
1691,0000,03,0,2019-03-28 17:50:35.563735
1692,f317,03,0,2019-03-28 17:50:35.563740
1693,0699,18,91,2019-03-28 17:50:35.867028
1694,0403,18,3,2019-03-28 17:50:35.867054
1695,1e50,18,12,2019-03-28 17:50:35.867065
1696,0020,18,0,2019-03-28 17:50:35.867074
1697,0000,18,0,2019-03-28 17:50:35.867083
1698,330e,18,0,2019-03-28 17:50:35.867090
1699,0700,05,93,2019-03-28 17:50:36.362718
1700,0698,05,93,2019-03-28 17:50:36.362750
1701,0700,05,89,2019-03-28 17:50:36.362778
1702,0020,05,0,2019-03-28 17:50:36.362791
1703,0000,05,0,2019-03-28 17:50:36.362876
1704,330f,05,0,2019-03-28 17:50:36.362909
1705,0000,19,0,2019-03-28 17:50:36.362963
1706,0403,19,3,2019-03-28 17:50:36.362988
1707,1e50,19,12,2019-03-28 17:50:36.363000
1708,0020,19,0,2019-03-28 17:50:36.363009
1709,0000,19,0,2019-03-28 17:50:36.363017
1710,1309,19,0,2019-03-28 17:50:36.363026
1711,0000,09,0,2019-03-28 17:50:36.890939
1712,ff03,09,3,2019-03-28 17:50:36.890987
1713,1e50,09,12,2019-03-28 17:50:36.891002
1714,0020,09,0,2019-03-28 17:50:36.891011
1715,0000,09,0,2019-03-28 17:50:36.891020
1716,2321,09,0,2019-03-28 17:50:36.891029
1717,0700,08,92,2019-03-28 17:50:36.891063
1718,0699,08,90,2019-03-28 17:50:36.891074
1719,0000,08,0,2019-03-28 17:50:36.891082
1720,0020,08,0,2019-03-28 17:50:36.891091
1721,0000,08,0,2019-03-28 17:50:36.891099
1722,3319,08,0,2019-03-28 17:50:36.891108
1723,0007,20,87,2019-03-28 17:50:36.891132
1724,0000,20,0,2019-03-28 17:50:36.891152
1725,1e50,20,12,2019-03-28 17:50:36.891172
1726,0020,20,0,2019-03-28 17:50:36.891183
1727,0000,20,0,2019-03-28 17:50:36.891192
1728,1320,20,0,2019-03-28 17:50:36.891200
1729,0699,15,88,2019-03-28 17:50:37.396760
1730,fd03,15,3,2019-03-28 17:50:37.396792
1731,1e50,15,12,2019-03-28 17:50:37.396803
1732,0020,15,0,2019-03-28 17:50:37.396812
1733,0000,15,0,2019-03-28 17:50:37.396820
1734,d312,15,0,2019-03-28 17:50:37.396829
1735,0000,14,0,2019-03-28 17:50:37.487107
1736,0803,14,3,2019-03-28 17:50:37.487136
1737,1e50,14,12,2019-03-28 17:50:37.487147
1738,0020,14,0,2019-03-28 17:50:37.487156
1739,0000,14,0,2019-03-28 17:50:37.487165
1740,e321,14,0,2019-03-28 17:50:37.487173
1741,0698,16,86,2019-03-28 17:50:37.584190
1742,0700,16,81,2019-03-28 17:50:37.584209
1743,0698,16,89,2019-03-28 17:50:37.584215
1744,0020,16,0,2019-03-28 17:50:37.584220
1745,0000,16,0,2019-03-28 17:50:37.584224
1746,f31e,16,0,2019-03-28 17:50:37.584228
1747,0698,04,89,2019-03-28 17:50:38.008599
1748,0698,04,85,2019-03-28 17:50:38.008632
1749,1e50,04,12,2019-03-28 17:50:38.008660
1750,0020,04,0,2019-03-28 17:50:38.008673
1751,0000,04,0,2019-03-28 17:50:38.008682
1752,1309,04,0,2019-03-28 17:50:38.008696
1753,0007,24,92,2019-03-28 17:50:38.103961
1754,f803,24,3,2019-03-28 17:50:38.103995
1755,1e50,24,12,2019-03-28 17:50:38.104006
1756,0020,24,0,2019-03-28 17:50:38.104015
1757,0000,24,0,2019-03-28 17:50:38.104024
1758,f326,24,0,2019-03-28 17:50:38.104032
1759,0000,03,0,2019-03-28 17:50:38.104483
1760,fb03,03,3,2019-03-28 17:50:38.104520
1761,1e50,03,12,2019-03-28 17:50:38.104590
1762,0020,03,0,2019-03-28 17:50:38.104627
1763,0000,03,0,2019-03-28 17:50:38.104722
1764,f31c,03,0,2019-03-28 17:50:38.104742
1765,0000,09,0,2019-03-28 17:50:38.821345
1766,0703,09,3,2019-03-28 17:50:38.821377
1767,1e50,09,12,2019-03-28 17:50:38.821388
1768,0020,09,0,2019-03-28 17:50:38.821397
1769,0000,09,0,2019-03-28 17:50:38.821406
1770,f30b,09,0,2019-03-28 17:50:38.821414
1771,0700,05,93,2019-03-28 17:50:39.229986
1772,0698,05,93,2019-03-28 17:50:39.230018
1773,0700,05,89,2019-03-28 17:50:39.230030
1774,0020,05,0,2019-03-28 17:50:39.230040
1775,0000,05,0,2019-03-28 17:50:39.230049
1776,330f,05,0,2019-03-28 17:50:39.230057
1777,0000,19,0,2019-03-28 17:50:39.230088
1778,0403,19,3,2019-03-28 17:50:39.230098
1779,1e50,19,12,2019-03-28 17:50:39.230115
1780,0020,19,0,2019-03-28 17:50:39.230133
1781,0000,19,0,2019-03-28 17:50:39.230150
1782,1309,19,0,2019-03-28 17:50:39.230167
1783,0700,05,93,2019-03-28 17:50:39.230211
1784,0e03,05,3,2019-03-28 17:50:39.230228
1785,1e50,05,12,2019-03-28 17:50:39.230237
1786,0020,05,0,2019-03-28 17:50:39.230246
1787,0000,05,0,2019-03-28 17:50:39.230254
1788,232a,05,0,2019-03-28 17:50:39.230263
1789,0000,14,0,2019-03-28 17:50:39.330930
1790,0803,14,3,2019-03-28 17:50:39.330958
1791,1e50,14,12,2019-03-28 17:50:39.330969
1792,0020,14,0,2019-03-28 17:50:39.330979
1793,0000,14,0,2019-03-28 17:50:39.330989
1794,e321,14,0,2019-03-28 17:50:39.330998
1795,0700,08,92,2019-03-28 17:50:39.331386
1796,0699,08,90,2019-03-28 17:50:39.331406
1797,0000,08,0,2019-03-28 17:50:39.331425
1798,0020,08,0,2019-03-28 17:50:39.331436
1799,0000,08,0,2019-03-28 17:50:39.331444
1800,3319,08,0,2019-03-28 17:50:39.331452
1801,0700,08,90,2019-03-28 17:50:39.331480
1802,0698,08,89,2019-03-28 17:50:39.331490
1803,0000,08,0,2019-03-28 17:50:39.331508
1804,0020,08,0,2019-03-28 17:50:39.331518
1805,0000,08,0,2019-03-28 17:50:39.331527
1806,0316,08,0,2019-03-28 17:50:39.331536
1807,0000,13,0,2019-03-28 17:50:39.617014
1808,0903,13,3,2019-03-28 17:50:39.617048
1809,1e50,13,12,2019-03-28 17:50:39.617060
1810,0020,13,0,2019-03-28 17:50:39.617069
1811,0000,13,0,2019-03-28 17:50:39.617077
1812,3323,13,0,2019-03-28 17:50:39.617086
1813,0007,23,89,2019-03-28 17:50:39.617116
1814,0703,23,3,2019-03-28 17:50:39.617134
1815,1e50,23,12,2019-03-28 17:50:39.617152
1816,0020,23,0,2019-03-28 17:50:39.617170
1817,0000,23,0,2019-03-28 17:50:39.617187
1818,1311,23,0,2019-03-28 17:50:39.617204
1819,0000,03,0,2019-03-28 17:50:39.617251
1820,fb03,03,3,2019-03-28 17:50:39.617273
1821,1e50,03,12,2019-03-28 17:50:39.617300
1822,0020,03,0,2019-03-28 17:50:39.617312
1823,0000,03,0,2019-03-28 17:50:39.617321
1824,f31c,03,0,2019-03-28 17:50:39.617329
1825,0699,15,88,2019-03-28 17:50:39.617357
1826,0503,15,3,2019-03-28 17:50:39.617368
1827,1e50,15,12,2019-03-28 17:50:39.617377
1828,0020,15,0,2019-03-28 17:50:39.617388
1829,0000,15,0,2019-03-28 17:50:39.617397
1830,e32b,15,0,2019-03-28 17:50:39.617405
1831,0698,06,82,2019-03-28 17:50:39.703368
1832,0699,06,85,2019-03-28 17:50:39.703386
1833,0699,06,89,2019-03-28 17:50:39.703391
1834,0020,06,0,2019-03-28 17:50:39.703396
1835,0000,06,0,2019-03-28 17:50:39.703400
1836,1308,06,0,2019-03-28 17:50:39.703405
1837,0700,16,78,2019-03-28 17:50:39.703420
1838,0700,16,81,2019-03-28 17:50:39.703425
1839,1e50,16,12,2019-03-28 17:50:39.703429
1840,0020,16,0,2019-03-28 17:50:39.703433
1841,0000,16,0,2019-03-28 17:50:39.703437
1842,231a,16,0,2019-03-28 17:50:39.703441
1843,0000,09,0,2019-03-28 17:50:39.867722
1844,0703,09,3,2019-03-28 17:50:39.867755
1845,1e50,09,12,2019-03-28 17:50:39.867765
1846,0020,09,0,2019-03-28 17:50:39.867774
1847,0000,09,0,2019-03-28 17:50:39.867783
1848,f30b,09,0,2019-03-28 17:50:39.867791
1849,0007,20,91,2019-03-28 17:50:40.087911
1850,0000,20,0,2019-03-28 17:50:40.087952
1851,1e50,20,12,2019-03-28 17:50:40.087972
1852,0020,20,0,2019-03-28 17:50:40.087989
1853,0000,20,0,2019-03-28 17:50:40.088019
1854,132b,20,0,2019-03-28 17:50:40.088039
1855,0007,01,89,2019-03-28 17:50:40.522337
1856,0303,01,3,2019-03-28 17:50:40.522370
1857,1e50,01,12,2019-03-28 17:50:40.522381
1858,0020,01,0,2019-03-28 17:50:40.522391
1859,0000,01,0,2019-03-28 17:50:40.522399
1860,0312,01,0,2019-03-28 17:50:40.522408
1861,0700,17,89,2019-03-28 17:50:40.522438
1862,0700,17,90,2019-03-28 17:50:40.522534
1863,1e50,17,12,2019-03-28 17:50:40.522559
1864,0020,17,0,2019-03-28 17:50:40.522576
1865,0000,17,0,2019-03-28 17:50:40.522585
1866,e307,17,0,2019-03-28 17:50:40.522594
1867,0699,07,90,2019-03-28 17:50:40.522630
1868,f903,07,3,2019-03-28 17:50:40.522641
1869,1e50,07,12,2019-03-28 17:50:40.522664
1870,0020,07,0,2019-03-28 17:50:40.522676
1871,0000,07,0,2019-03-28 17:50:40.522685
1872,1327,07,0,2019-03-28 17:50:40.522694
1873,0698,04,89,2019-03-28 17:50:41.281582
1874,0603,04,3,2019-03-28 17:50:41.281615
1875,1e50,04,12,2019-03-28 17:50:41.281627
1876,0020,04,0,2019-03-28 17:50:41.281636
1877,0000,04,0,2019-03-28 17:50:41.281645
1878,031a,04,0,2019-03-28 17:50:41.281653
1879,0007,20,85,2019-03-28 17:50:41.383784
1880,0000,20,0,2019-03-28 17:50:41.383810
1881,1e50,20,12,2019-03-28 17:50:41.383821
1882,0020,20,0,2019-03-28 17:50:41.383830
1883,0000,20,0,2019-03-28 17:50:41.383840
1884,f326,20,0,2019-03-28 17:50:41.383849
1885,0700,05,91,2019-03-28 17:50:41.383878
1886,0698,05,93,2019-03-28 17:50:41.383889
1887,1e50,05,12,2019-03-28 17:50:41.383899
1888,0020,05,0,2019-03-28 17:50:41.383907
1889,0000,05,0,2019-03-28 17:50:41.383917
1890,f313,05,0,2019-03-28 17:50:41.383925
1891,0000,19,0,2019-03-28 17:50:41.383940
1892,f403,19,3,2019-03-28 17:50:41.383962
1893,1e50,19,12,2019-03-28 17:50:41.383980
1894,0020,19,0,2019-03-28 17:50:41.383992
1895,0000,19,0,2019-03-28 17:50:41.384001
1896,e315,19,0,2019-03-28 17:50:41.384011
1897,0000,02,0,2019-03-28 17:50:41.384036
1898,fa03,02,3,2019-03-28 17:50:41.384047
1899,1e50,02,12,2019-03-28 17:50:41.384056
1900,0020,02,0,2019-03-28 17:50:41.384065
1901,0000,02,0,2019-03-28 17:50:41.384075
1902,032b,02,0,2019-03-28 17:50:41.384084
1903,0700,18,91,2019-03-28 17:50:41.384368
1904,f203,18,3,2019-03-28 17:50:41.384385
1905,1e50,18,12,2019-03-28 17:50:41.384396
1906,0020,18,0,2019-03-28 17:50:41.384406
1907,0000,18,0,2019-03-28 17:50:41.384415
1908,331c,18,0,2019-03-28 17:50:41.384424
1909,0000,13,0,2019-03-28 17:50:41.470425
1910,fc03,13,3,2019-03-28 17:50:41.470444
1911,1e50,13,12,2019-03-28 17:50:41.470449
1912,0020,13,0,2019-03-28 17:50:41.470454
1913,0000,13,0,2019-03-28 17:50:41.470458
1914,f329,13,0,2019-03-28 17:50:41.470462
1915,0699,15,88,2019-03-28 17:50:43.443630
1916,0f03,15,3,2019-03-28 17:50:43.443663
1917,1e50,15,12,2019-03-28 17:50:43.443674
1918,0020,15,0,2019-03-28 17:50:43.443684
1919,0000,15,0,2019-03-28 17:50:43.443692
1920,0313,15,0,2019-03-28 17:50:43.443701
1921,0000,14,0,2019-03-28 17:50:43.525746
1922,0c03,14,3,2019-03-28 17:50:43.525765
1923,1e50,14,12,2019-03-28 17:50:43.525770
1924,0020,14,0,2019-03-28 17:50:43.525775
1925,0000,14,0,2019-03-28 17:50:43.525779
1926,f30e,14,0,2019-03-28 17:50:43.525783
1927,0698,04,89,2019-03-28 17:50:43.525943
1928,0903,04,3,2019-03-28 17:50:43.525951
1929,1e50,04,12,2019-03-28 17:50:43.525956
1930,0020,04,0,2019-03-28 17:50:43.525960
1931,0000,04,0,2019-03-28 17:50:43.525964
1932,3311,04,0,2019-03-28 17:50:43.525968
1933,0700,08,90,2019-03-28 17:50:43.525982
1934,f603,08,3,2019-03-28 17:50:43.525987
1935,1e50,08,12,2019-03-28 17:50:43.525991
1936,0020,08,0,2019-03-28 17:50:43.525995
1937,0000,08,0,2019-03-28 17:50:43.525999
1938,131f,08,0,2019-03-28 17:50:43.526003
1939,0007,24,92,2019-03-28 17:50:43.526014
1940,f703,24,3,2019-03-28 17:50:43.526019
1941,1e50,24,12,2019-03-28 17:50:43.526023
1942,0020,24,0,2019-03-28 17:50:43.526027
1943,0000,24,0,2019-03-28 17:50:43.526032
1944,0323,24,0,2019-03-28 17:50:43.526036
1945,0007,23,88,2019-03-28 17:50:43.526127
1946,fa03,23,3,2019-03-28 17:50:43.526134
1947,1e50,23,12,2019-03-28 17:50:43.526138
1948,0020,23,0,2019-03-28 17:50:43.526143
1949,0000,23,0,2019-03-28 17:50:43.526147
1950,1310,23,0,2019-03-28 17:50:43.526151
1951,0007,20,85,2019-03-28 17:50:43.526249
1952,0000,20,0,2019-03-28 17:50:43.526257
1953,1e50,20,12,2019-03-28 17:50:43.526267
1954,0020,20,0,2019-03-28 17:50:43.526272
1955,0000,20,0,2019-03-28 17:50:43.526276
1956,2318,20,0,2019-03-28 17:50:43.526284
1957,0000,19,0,2019-03-28 17:50:43.526298
1958,fc03,19,3,2019-03-28 17:50:43.526303
1959,1e50,19,12,2019-03-28 17:50:43.526307
1960,0020,19,0,2019-03-28 17:50:43.526311
1961,0000,19,0,2019-03-28 17:50:43.526315
1962,f329,19,0,2019-03-28 17:50:43.526320
1963,0000,03,0,2019-03-28 17:50:43.829116
1964,0535,03,1,2019-03-28 17:50:43.829141
1965,0000,03,0,2019-03-28 17:50:43.829170
1966,0000,03,72,2019-03-28 17:50:43.829183
1967,2856,03,0,2019-03-28 17:50:43.829192
1968,1d29,03,86,2019-03-28 17:50:43.829201
1969,0700,18,90,2019-03-28 17:50:43.921763
1970,0699,18,92,2019-03-28 17:50:43.921783
1971,0700,18,90,2019-03-28 17:50:43.921789
1972,0020,18,0,2019-03-28 17:50:43.921793
1973,0000,18,0,2019-03-28 17:50:43.921798
1974,d30c,18,0,2019-03-28 17:50:43.921802
1975,0700,05,91,2019-03-28 17:50:44.760595
1976,f903,05,3,2019-03-28 17:50:44.760628
1977,1e50,05,12,2019-03-28 17:50:44.760640
1978,0020,05,0,2019-03-28 17:50:44.760649
1979,0000,05,0,2019-03-28 17:50:44.760658
1980,331a,05,0,2019-03-28 17:50:44.760666
1981,0000,21,0,2019-03-28 17:50:44.760751
1982,0535,21,1,2019-03-28 17:50:44.760781
1983,0000,14,0,2019-03-28 17:50:44.908445
1984,fa03,14,3,2019-03-28 17:50:44.908477
1985,1e50,14,12,2019-03-28 17:50:44.908488
1986,0020,14,0,2019-03-28 17:50:44.908497
1987,0000,14,0,2019-03-28 17:50:44.908506
1988,0319,14,0,2019-03-28 17:50:44.908515
1989,0699,17,90,2019-03-28 17:50:44.908564
1990,0698,17,90,2019-03-28 17:50:44.908577
1991,0700,17,90,2019-03-28 17:50:44.908587
1992,0000,17,0,2019-03-28 17:50:44.908596
1993,0000,17,0,2019-03-28 17:50:44.908614
1994,0310,17,0,2019-03-28 17:50:44.908624
1995,0699,06,89,2019-03-28 17:50:44.908651
1996,0698,06,82,2019-03-28 17:50:44.908662
1997,0699,06,89,2019-03-28 17:50:44.908671
1998,0020,06,0,2019-03-28 17:50:44.908679
1999,0000,06,0,2019-03-28 17:50:44.908688
