Tag id,X,Y
1,167,19
2,166,11
3,164,15
5,162,24
6,156,9
7,56,28
10,158,7
14,138,10
15,164,13
16,59,28
21,120,13
22,160,5
23,169,13
24,173,10
27,141,7
29,138,18
31,164,11
32,158,7
33,164,15
34,160,7
35,136,14
36,59,28
38,141,7
42,161,20
43,157,17
44,148,7
45,138,18
46,61,24
51,126,28
55,130,23
60,156,9
61,138,5
62,161,20
64,124,28
67,148,11
71,171,7
74,155,7
76,144,5
81,166,11
87,138,5
93,167,19
95,136,23
101,169,19
108,116,28
110,160,25
111,116,28
113,39,24
115,33,25
119,154,18
120,110,28
122,118,7
123,35,10
130,136,23
131,120,28
134,108,28
135,158,15
140,118,7
142,36,24
143,110,28
151,27,16
154,169,13
164,53,25
165,173,10
170,50,27
173,46,25
178,165,4
180,24,27
183,36,24
184,171,7
191,144,5
192,148,7
193,87,15
196,33,25
200,94,11
201,87,24
204,127,9
205,91,24
219,50,27
222,87,6
223,94,7
232,87,15
236,158,15
237,39,24
239,35,19
241,94,15
242,91,24
249,31,24
253,85,19
255,44,25
260,94,20
262,87,24
264,94,15
269,147,15
270,85,11
272,101,4
280,94,20
281,94,7
285,32,27
287,147,23
297,31,24
302,25,9
305,129,10
307,156,12
312,168,15
318,130,23
319,124,18
320,127,9
321,105,28
325,110,28
326,126,21
327,119,2
328,94,11
329,114,4
333,168,15
335,168,22
336,136,14
340,126,5
345,129,10
346,124,18
350,85,11
351,124,28
352,138,10
354,105,28
358,127,19
360,126,5
361,169,19
363,166,17
364,127,19
365,28,13
366,79,15
367,126,21
370,131,15
371,108,28
372,147,23
373,148,19
377,131,15
386,120,13
389,119,2
401,156,21
405,136,28
409,112,10
412,112,22
415,105,5
419,152,25
424,154,18
425,143,28
429,109,5
433,105,22
435,153,25
436,114,25
439,105,16
441,104,13
443,114,4
445,143,28
446,139,28
454,141,28
455,112,22
465,109,5
466,105,5
471,45,27
474,49,25
475,105,16
476,141,28
477,58,25
478,53,25
479,74,25
481,101,4
482,90,27
483,114,25
484,69,25
485,114,13
487,64,25
488,118,27
490,115,27
492,105,22
493,156,21
494,158,21
495,104,13
496,152,25
497,110,27
500,99,27
501,145,27
504,136,27
507,128,27
509,125,27
510,159,27
512,157,27
513,152,27
514,148,27
579,158,21
580,139,28
587,114,13
589,153,25
595,156,12
600,112,10
644,135,28
674,166,5
675,174,6
677,173,5
678,170,5
679,174,9
680,172,9
681,170,11
683,170,7
686,171,17
689,170,19
690,172,21
692,171,25
703,128,23
704,137,22
705,137,19
706,136,21
707,137,16
711,135,17
713,137,14
715,136,11
716,137,8
717,134,9
718,135,5
719,140,12
720,142,17
721,133,28
722,135,28
723,146,8
729,146,12
734,148,7
737,148,11
740,136,28
750,133,28
760,148,15
761,146,24
765,146,14
767,126,28
768,117,14
769,117,12
770,115,2
772,115,7
779,119,3
789,114,11
793,115,15
795,123,22
797,120,20
798,122,13
799,124,9
800,53,25
801,124,7
802,128,7
803,128,9
805,130,14
806,126,15
807,126,17
808,128,17
809,157,8
810,128,19
811,164,7
812,103,7
813,83,20
814,169,25
815,103,10
816,103,15
817,103,19
818,103,24
819,83,10
820,64,28
821,106,24
822,160,25
823,106,21
824,106,17
825,106,13
826,106,8
827,106,6
828,157,22
829,164,17
830,85,19
831,111,5
832,109,2
833,109,9
834,110,16
835,168,22
836,148,23
837,83,20
838,109,119
839,109,23
840,115,24
841,61,24
844,148,11
846,85,23
847,82,5
848,85,19
849,155,17
850,64,28
850,166,12
851,116,23
852,117,18
853,148,19
854,85,16
855,85,13
856,85,11
857,79,15
858,85,2
859,157,10
860,148,19
861,85,8
862,169,25
863,87,6
864,87,2
865,87,6
866,146,17
867,67,28
868,87,12
869,87,16
870,87,19
871,87,23
872,94,22
873,94,20
874,94,18
875,166,23
876,94,15
877,83,10
879,155,12
880,94,9
881,94,12
883,98,5
884,85,1
888,166,23
893,147,15
897,166,24
898,67,28
900,164,22
901,85,1
902,82,5